id,名称,描述,音频描述,音频文件,不知道,立绘,头像,全身像,头像,本命道具,星级,进化状态,主地形,副地形,不知道,不知道,基础属性,最小等级,最大等级,等级加成,不知道,退化[fairy],进化[fairy],进化所需星陨,数量,成长值需求,不知道,努力度加成,不知道,不知道,技能组[skill_groove],技能解锁等级,不知道,不知道,不知道
100039,1000390,1000391,1000392,Weiduoliya_1.mp3|Weiduoliya_2.mp3|Weiduoliya_3.mp3,440006|440007,sprite/common/elf/drawing/pic/draw_100029.png,sprite/common/elf/head_icon/elf_100039.png,sprite/common/elf/pic/elf_100039.png,sprite/common/elf/head_icon/elf_100039.png,sprite/common/elf/cartoon/100029.png,5,1,4,1,20000,"[1, 2, 3, 4]","[46, 503, 202, 156]",50,70,"[0, 11, 5, 5]",2,100029,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,2,"[56, 56, 56]","[31, 51, 70]",25,536,1
100040,1000400,1000401,1000402,Jinjin_1.mp3|Jinjin_2.mp3|Jinjin_3.mp3,440008|440009,sprite/common/elf/drawing/pic/draw_100040.png,sprite/common/elf/head_icon/elf_100040.png,sprite/common/elf/pic/elf_100040.png,sprite/common/elf/head_icon/elf_100040.png,sprite/common/elf/cartoon/100040.png,3,0,2,1,10000,"[1, 2, 3, 4]","[12, 5, 6, 4]",1,50,"[0, 3, 6, 4]",3,0,100041,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[101, 101, 101]","[31, 51, 70]",5,535,50
100041,1000410,1000411,1000412,Jinjin_1.mp3|Jinjin_2.mp3|Jinjin_3.mp3,440008|440009,sprite/common/elf/drawing/pic/draw_100040.png,sprite/common/elf/head_icon/elf_100041.png,sprite/common/elf/pic/elf_100041.png,sprite/common/elf/head_icon/elf_100041.png,sprite/common/elf/cartoon/100027.png,3,1,2,1,17000,"[1, 2, 3, 4]","[26, 152, 300, 200]",50,70,"[0, 4, 7, 5]",3,100040,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[101, 101, 101]","[31, 51, 70]",5,535,50
100042,1000420,1000421,1000422,Mali_1.mp3|Mali_2.mp3|Mali_3.mp3,440010|440011,sprite/common/elf/drawing/pic/draw_100042.png,sprite/common/elf/head_icon/elf_100042.png,sprite/common/elf/pic/elf_100042.png,sprite/common/elf/head_icon/elf_100042.png,sprite/common/elf/cartoon/100042.png,4,0,1,4,10000,"[1, 2, 3, 4]","[18, 8, 5, 4]",1,50,"[0, 7, 5, 4]",2,0,100043,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[82, 82, 82]","[31, 51, 70]",10,535,50
100043,1000430,1000431,1000432,Mali_1.mp3|Mali_2.mp3|Mali_3.mp3,440010|440011,sprite/common/elf/drawing/pic/draw_100042.png,sprite/common/elf/head_icon/elf_100043.png,sprite/common/elf/pic/elf_100043.png,sprite/common/elf/head_icon/elf_100043.png,sprite/common/elf/cartoon/100027.png,4,1,1,4,18500,"[1, 2, 3, 4]","[38, 351, 250, 200]",50,70,"[0, 8, 6, 5]",2,100042,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[82, 82, 82]","[31, 51, 70]",10,535,50
100044,1000440,1000441,1000442,Kelin_1.mp3|Kelin_2.mp3|Kelin_3.mp3,440012|440013,sprite/common/elf/drawing/pic/draw_100044.png,sprite/common/elf/head_icon/elf_100044.png,sprite/common/elf/pic/elf_100044.png,sprite/common/elf/head_icon/elf_100044.png,sprite/common/elf/cartoon/100044.png,3,0,3,2,10000,"[1, 2, 3, 4]","[16, 4, 6, 5]",1,50,"[0, 3, 6, 3]",1,0,100045,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[100, 100, 100]","[31, 51, 70]",5,535,50
100045,1000450,1000451,1000452,Kelin_1.mp3|Kelin_2.mp3|Kelin_3.mp3,440012|440013,sprite/common/elf/drawing/pic/draw_100044.png,sprite/common/elf/head_icon/elf_100045.png,sprite/common/elf/pic/elf_100045.png,sprite/common/elf/head_icon/elf_100045.png,sprite/common/elf/cartoon/100027.png,3,1,3,2,17000,"[1, 2, 3, 4]","[30, 151, 300, 152]",50,70,"[0, 4, 7, 4]",1,100044,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[100, 100, 100]","[31, 51, 70]",5,535,50
100046,1000460,1000461,1000462,Wang_1.mp3|Wang_2.mp3|Wang_3.mp3,440014|440015,sprite/common/elf/drawing/pic/draw_100046.png,sprite/common/elf/head_icon/elf_100046.png,sprite/common/elf/pic/elf_100046.png,sprite/common/elf/head_icon/elf_100046.png,sprite/common/elf/cartoon/100046.png,5,0,3,1,10000,"[1, 2, 3, 4]","[24, 9, 9, 8]",1,50,"[0, 6, 6, 5]",1,0,100047,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[83, 83, 83]","[31, 51, 70]",25,536,1
100047,1000470,1000471,1000472,Wang_1.mp3|Wang_2.mp3|Wang_3.mp3,440014|440015,sprite/common/elf/drawing/pic/draw_100046.png,sprite/common/elf/head_icon/elf_100047.png,sprite/common/elf/pic/elf_100047.png,sprite/common/elf/head_icon/elf_100047.png,sprite/common/elf/cartoon/100027.png,5,1,3,1,20000,"[1, 2, 3, 4]","[46, 303, 303, 253]",50,70,"[0, 7, 7, 6]",1,100046,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[83, 83, 83]","[31, 51, 70]",25,536,1
100048,1000480,1000481,1000482,Talante_1.mp3|Talante_2.mp3|Talante_3.mp3,440016|440017,sprite/common/elf/drawing/pic/draw_100048.png,sprite/common/elf/head_icon/elf_100048.png,sprite/common/elf/pic/elf_100048.png,sprite/common/elf/head_icon/elf_100048.png,sprite/common/elf/cartoon/100048.png,4,0,3,2,10000,"[1, 2, 3, 4]","[19, 5, 8, 4]",1,50,"[0, 4, 7, 4]",3,0,100049,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[85, 85, 85]","[31, 51, 70]",10,535,50
100049,1000490,1000491,1000492,Talante_1.mp3|Talante_2.mp3|Talante_3.mp3,440016|440017,sprite/common/elf/drawing/pic/draw_100048.png,sprite/common/elf/head_icon/elf_100049.png,sprite/common/elf/pic/elf_100049.png,sprite/common/elf/head_icon/elf_100049.png,sprite/common/elf/cartoon/100027.png,4,1,3,2,18500,"[1, 2, 3, 4]","[39, 201, 351, 200]",50,70,"[0, 5, 8, 5]",3,100048,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[85, 85, 85]","[31, 51, 70]",10,535,50
100050,1000500,1000501,1000502,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440018|440019,,sprite/common/elf/head_icon/elf_100050.png,sprite/common/elf/pic/elf_100050.png,sprite/common/elf/head_icon/elf_100050.png,sprite/common/elf/cartoon/100050.png,1,0,1,0,9000,"[1, 2, 3, 4]","[10, 2, 2, 3]",1,50,"[0, 2, 3, 3]",2,0,100051,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[1, 1, 1]","[31, 51, 70]",1,535,30
100051,1000510,1000511,1000512,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440018|440019,,sprite/common/elf/head_icon/elf_100051.png,sprite/common/elf/pic/elf_100051.png,sprite/common/elf/head_icon/elf_100051.png,sprite/common/elf/cartoon/100027.png,1,1,1,0,14000,"[1, 2, 3, 4]","[20, 100, 149, 150]",50,70,"[0, 3, 4, 3]",2,100050,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[1, 1, 1]","[31, 51, 70]",1,535,30
100052,1000520,1000521,1000522,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440020|440021,,sprite/common/elf/head_icon/elf_100052.png,sprite/common/elf/pic/elf_100052.png,sprite/common/elf/head_icon/elf_100052.png,sprite/common/elf/cartoon/100052.png,1,0,2,0,9000,"[1, 2, 3, 4]","[11, 2, 4, 1]",1,50,"[0, 2, 4, 2]",3,0,100053,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[2, 2, 2]","[31, 51, 70]",1,535,30
100053,1000530,1000531,1000532,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440020|440021,,sprite/common/elf/head_icon/elf_100053.png,sprite/common/elf/pic/elf_100053.png,sprite/common/elf/head_icon/elf_100053.png,sprite/common/elf/cartoon/100027.png,1,1,2,0,14000,"[1, 2, 3, 4]","[21, 100, 200, 99]",50,70,"[0, 3, 4, 3]",3,100052,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[2, 2, 2]","[31, 51, 70]",1,535,30
100054,1000540,1000541,1000542,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440022|440023,,sprite/common/elf/head_icon/elf_100054.png,sprite/common/elf/pic/elf_100054.png,sprite/common/elf/head_icon/elf_100054.png,sprite/common/elf/cartoon/100054.png,1,0,3,0,9000,"[1, 2, 3, 4]","[9, 2, 2, 3]",1,50,"[0, 3, 3, 3]",4,0,100055,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[3, 3, 3]","[31, 51, 70]",1,535,30
100055,1000550,1000551,1000552,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440022|440023,,sprite/common/elf/head_icon/elf_100055.png,sprite/common/elf/pic/elf_100055.png,sprite/common/elf/head_icon/elf_100055.png,sprite/common/elf/cartoon/100027.png,1,1,3,0,14000,"[1, 2, 3, 4]","[19, 149, 149, 150]",50,70,"[0, 3, 3, 4]",4,100054,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[3, 3, 3]","[31, 51, 70]",1,535,30
100056,1000560,1000561,1000562,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440024|440025,,sprite/common/elf/head_icon/elf_100056.png,sprite/common/elf/pic/elf_100056.png,sprite/common/elf/head_icon/elf_100056.png,sprite/common/elf/cartoon/100056.png,1,0,4,0,9000,"[1, 2, 3, 4]","[10, 2, 1, 3]",1,50,"[0, 3, 2, 4]",1,0,100057,513,20,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[4, 4, 4]","[31, 51, 70]",1,535,30
100057,1000570,1000571,1000572,Laimu_1.mp3|Laimu_2.mp3|Laimu_3.mp3,440024|440025,,sprite/common/elf/head_icon/elf_100057.png,sprite/common/elf/pic/elf_100057.png,sprite/common/elf/head_icon/elf_100057.png,sprite/common/elf/cartoon/100027.png,1,1,4,0,14000,"[1, 2, 3, 4]","[20, 149, 99, 199]",50,70,"[0, 3, 3, 4]",1,100056,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|8|8|8', '1|10|10|10', '2|12|12|12', '2|15|15|15']",0,1,"[4, 4, 4]","[31, 51, 70]",1,535,30
100058,1000580,1000581,1000582,Fuyue_1.mp3|Fuyue_2.mp3|Fuyue_3.mp3,440026|440027,sprite/common/elf/drawing/pic/draw_100058.png,sprite/common/elf/head_icon/elf_100058.png,sprite/common/elf/pic/elf_100058.png,sprite/common/elf/head_icon/elf_100058.png,sprite/common/elf/cartoon/100058.png,3,0,2,4,10000,"[1, 2, 3, 4]","[12, 2, 6, 7]",1,50,"[0, 2, 5, 6]",4,0,100059,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[94, 94, 94]","[31, 51, 70]",5,535,50
100059,1000590,1000591,1000592,Fuyue_1.mp3|Fuyue_2.mp3|Fuyue_3.mp3,440026|440027,sprite/common/elf/drawing/pic/draw_100058.png,sprite/common/elf/head_icon/elf_100059.png,sprite/common/elf/pic/elf_100059.png,sprite/common/elf/head_icon/elf_100059.png,sprite/common/elf/cartoon/100027.png,3,1,2,4,17000,"[1, 2, 3, 4]","[26, 100, 251, 301]",50,70,"[0, 3, 6, 7]",4,100058,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[94, 94, 94]","[31, 51, 70]",5,535,50
100060,1000600,1000601,1000602,Buer_1.mp3|Buer_2.mp3|Buer_3.mp3,440028|440029,sprite/common/elf/drawing/pic/draw_100060.png,sprite/common/elf/head_icon/elf_100060.png,sprite/common/elf/pic/elf_100060.png,sprite/common/elf/head_icon/elf_100060.png,sprite/common/elf/cartoon/100060.png,3,0,1,3,10000,"[1, 2, 3, 4]","[16, 4, 4, 7]",1,50,"[0, 3, 3, 6]",4,0,100061,515,10,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[91, 91, 91]","[31, 51, 70]",5,535,50
100061,1000610,1000611,1000612,Buer_1.mp3|Buer_2.mp3|Buer_3.mp3,440028|440029,sprite/common/elf/drawing/pic/draw_100060.png,sprite/common/elf/head_icon/elf_100061.png,sprite/common/elf/pic/elf_100061.png,sprite/common/elf/head_icon/elf_100061.png,sprite/common/elf/cartoon/100027.png,3,1,1,3,17000,"[1, 2, 3, 4]","[30, 151, 151, 301]",50,70,"[0, 3, 5, 7]",4,100060,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|15|15|15', '2|20|20|20', '3|25|25|25', '3|30|30|30']",0,1,"[91, 91, 91]","[31, 51, 70]",5,535,50
100062,1000620,1000621,1000622,Siwen_1.mp3|Siwen_2.mp3|Siwen_3.mp3,440030|440031,sprite/common/elf/drawing/pic/draw_100062.png,sprite/common/elf/head_icon/elf_100062.png,sprite/common/elf/pic/elf_100062.png,sprite/common/elf/head_icon/elf_100062.png,sprite/common/elf/cartoon/100062.png,4,0,1,2,10000,"[1, 2, 3, 4]","[16, 4, 8, 7]",1,50,"[0, 4, 6, 5]",3,0,100063,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[84, 84, 84]","[31, 51, 70]",10,535,50
100063,1000630,1000631,1000632,Siwen_1.mp3|Siwen_2.mp3|Siwen_3.mp3,440030|440031,sprite/common/elf/drawing/pic/draw_100062.png,sprite/common/elf/head_icon/elf_100063.png,sprite/common/elf/pic/elf_100063.png,sprite/common/elf/head_icon/elf_100063.png,sprite/common/elf/cartoon/100027.png,4,1,1,2,18500,"[1, 2, 3, 4]","[36, 200, 302, 252]",50,70,"[0, 5, 7, 6]",3,100062,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[84, 84, 84]","[31, 51, 70]",10,535,50
100064,1000640,1000641,1000642,Miuen_1.mp3|Miuen_2.mp3|Miuen_3.mp3,440032|440033,sprite/common/elf/drawing/pic/draw_100064.png,sprite/common/elf/head_icon/elf_100064.png,sprite/common/elf/pic/elf_100064.png,sprite/common/elf/head_icon/elf_100064.png,sprite/common/elf/cartoon/100064.png,4,0,2,3,10000,"[1, 2, 3, 4]","[17, 3, 8, 8]",1,50,"[0, 3, 7, 6]",3,0,100065,516,5,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[80, 80, 80]","[31, 51, 70]",10,535,50
100065,1000650,1000651,1000652,Miuen_1.mp3|Miuen_2.mp3|Miuen_3.mp3,440032|440033,sprite/common/elf/drawing/pic/draw_100064.png,sprite/common/elf/head_icon/elf_100065.png,sprite/common/elf/pic/elf_100065.png,sprite/common/elf/head_icon/elf_100065.png,sprite/common/elf/cartoon/100027.png,4,1,2,3,18500,"[1, 2, 3, 4]","[37, 150, 351, 302]",50,70,"[0, 3, 8, 7]",3,100064,0,0,0,"[1, 1, 2, 3, 3]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|7|7|7', '1|18|18|18', '2|25|25|25', '3|32|32|32', '4|40|40|40']",0,1,"[80, 80, 80]","[31, 51, 70]",10,535,50
100066,1000660,1000661,1000662,Hui_1.mp3|Hui_2.mp3|Hui_3.mp3,440034|440035,sprite/common/elf/drawing/pic/draw_100066.png,sprite/common/elf/head_icon/elf_100066.png,sprite/common/elf/pic/elf_100066.png,sprite/common/elf/head_icon/elf_100066.png,sprite/common/elf/cartoon/100066.png,5,0,2,3,10000,"[1, 2, 3, 4]","[23, 7, 7, 13]",1,50,"[0, 5, 5, 8]",4,0,100067,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[71, 71, 71]","[31, 51, 70]",25,536,1
100067,1000670,1000671,1000672,Hui_1.mp3|Hui_2.mp3|Hui_3.mp3,440034|440035,sprite/common/elf/drawing/pic/draw_100066.png,sprite/common/elf/head_icon/elf_100067.png,sprite/common/elf/pic/elf_100067.png,sprite/common/elf/head_icon/elf_100067.png,sprite/common/elf/cartoon/100027.png,5,1,2,3,20000,"[1, 2, 3, 4]","[45, 252, 252, 405]",50,70,"[0, 6, 6, 9]",4,100066,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[71, 71, 71]","[31, 51, 70]",25,536,1
100068,1000680,1000681,1000682,Alating_1.mp3|Alating_2.mp3|Alating_3.mp3,440036|440037,sprite/common/elf/drawing/pic/draw_100068.png,sprite/common/elf/head_icon/elf_100068.png,sprite/common/elf/pic/elf_100068.png,sprite/common/elf/head_icon/elf_100068.png,sprite/common/elf/cartoon/100068.png,5,0,2,4,10000,"[1, 2, 3, 4]","[20, 5, 13, 11]",1,50,"[0, 3, 10, 4]",3,0,100069,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[53, 53, 53]","[31, 51, 70]",25,536,1
100069,1000690,1000691,1000692,Alating_1.mp3|Alating_2.mp3|Alating_3.mp3,440036|440037,sprite/common/elf/drawing/pic/draw_100068.png,sprite/common/elf/head_icon/elf_100069.png,sprite/common/elf/pic/elf_100069.png,sprite/common/elf/head_icon/elf_100069.png,sprite/common/elf/cartoon/100027.png,5,1,2,4,20000,"[1, 2, 3, 4]","[42, 152, 503, 207]",50,70,"[0, 4, 10, 7]",3,100068,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[53, 53, 53]","[31, 51, 70]",25,536,1
100070,1000700,1000701,1000702,Wula_1.mp3|Wula_2.mp3|Wula_3.mp3,440038|440039,sprite/common/elf/drawing/pic/draw_100070.png,sprite/common/elf/head_icon/elf_100070.png,sprite/common/elf/pic/elf_100070.png,sprite/common/elf/head_icon/elf_100070.png,sprite/common/elf/cartoon/100070.png,5,0,4,3,10000,"[1, 2, 3, 4]","[20, 11, 4, 12]",1,50,"[0, 8, 2, 8]",4,0,100071,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[68, 68, 68]","[31, 51, 70]",25,536,1
100071,1000710,1000711,1000712,Wula_1.mp3|Wula_2.mp3|Wula_3.mp3,440038|440039,sprite/common/elf/drawing/pic/draw_100070.png,sprite/common/elf/head_icon/elf_100071.png,sprite/common/elf/pic/elf_100071.png,sprite/common/elf/head_icon/elf_100071.png,sprite/common/elf/cartoon/100027.png,5,1,4,3,20000,"[1, 2, 3, 4]","[42, 403, 102, 404]",50,70,"[0, 9, 3, 9]",4,100070,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[68, 68, 68]","[31, 51, 70]",25,536,1
100072,1000720,1000721,1000722,Hong_1.mp3|Hong_2.mp3|Hong_3.mp3,440040|440041,sprite/common/elf/drawing/pic/draw_100072.png,sprite/common/elf/head_icon/elf_100072.png,sprite/common/elf/pic/elf_100072.png,sprite/common/elf/head_icon/elf_100072.png,sprite/common/elf/cartoon/100072.png,5,0,1,2,10000,"[1, 2, 3, 4]","[24, 12, 8, 7]",1,50,"[0, 10, 5, 2]",2,0,100073,517,5,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[54, 54, 54]","[31, 51, 70]",25,536,1
100073,1000730,1000731,1000732,Hong_1.mp3|Hong_2.mp3|Hong_3.mp3,440040|440041,sprite/common/elf/drawing/pic/draw_100072.png,sprite/common/elf/head_icon/elf_100073.png,sprite/common/elf/pic/elf_100073.png,sprite/common/elf/head_icon/elf_100073.png,sprite/common/elf/cartoon/100027.png,5,1,1,2,20000,"[1, 2, 3, 4]","[46, 502, 253, 105]",50,70,"[0, 11, 5, 5]",2,100072,0,0,0,"[1, 1, 1, 1, 2]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|9|9|9', '2|25|25|25', '3|32|32|32', '4|40|40|40', '5|48|48|48']",0,1,"[54, 54, 54]","[31, 51, 70]",25,536,1
100074,1000740,1000741,1000742,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440042|440043,,sprite/common/elf/head_icon/elf_100074.png,sprite/common/elf/pic/elf_100074.png,sprite/common/elf/head_icon/elf_100074.png,sprite/common/elf/cartoon/100074.png,2,0,1,0,10000,"[1, 2, 3, 4]","[12, 3, 2, 3]",1,50,"[0, 4, 3, 3]",2,0,100075,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[1, 1, 1]","[31, 51, 70]",2,535,30
100075,1000750,1000751,1000752,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440042|440043,,sprite/common/elf/head_icon/elf_100075.png,sprite/common/elf/pic/elf_100075.png,sprite/common/elf/head_icon/elf_100075.png,sprite/common/elf/cartoon/100027.png,2,1,1,0,15500,"[1, 2, 3, 4]","[24, 199, 149, 150]",50,70,"[0, 4, 4, 4]",2,100074,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[1, 1, 1]","[31, 51, 70]",2,535,30
100076,1000760,1000761,1000762,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440044|440045,,sprite/common/elf/head_icon/elf_100076.png,sprite/common/elf/pic/elf_100076.png,sprite/common/elf/head_icon/elf_100076.png,sprite/common/elf/cartoon/100076.png,2,0,2,0,10000,"[1, 2, 3, 4]","[11, 2, 4, 3]",1,50,"[0, 2, 4, 4]",3,0,100077,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[2, 2, 2]","[31, 51, 70]",2,535,30
100077,1000770,1000771,1000772,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440044|440045,,sprite/common/elf/head_icon/elf_100077.png,sprite/common/elf/pic/elf_100077.png,sprite/common/elf/head_icon/elf_100077.png,sprite/common/elf/cartoon/100027.png,2,1,2,0,15500,"[1, 2, 3, 4]","[23, 100, 200, 199]",50,70,"[0, 3, 5, 5]",3,100076,0,0,0,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[2, 2, 2]","[31, 51, 70]",2,535,30
100078,1000780,1000781,1000782,Shaxi_1.mp3|Shaxi_2.mp3|Shaxi_3.mp3,440046|440047,,sprite/common/elf/head_icon/elf_100078.png,sprite/common/elf/pic/elf_100078.png,sprite/common/elf/head_icon/elf_100078.png,sprite/common/elf/cartoon/100078.png,2,0,3,0,10000,"[1, 2, 3, 4]","[13, 4, 1, 4]",1,50,"[0, 4, 2, 4]",4,0,100079,514,15,"[1, 2, 3, 4, 6]","[10000, 11000, 12000, 13000, 14000, 15000]","['1|5|5|5', '1|10|10|10', '2|15|15|15', '2|20|20|20', '3|25|25|25']",0,1,"[3, 3, 3]","[31, 51, 70]",2,535,30
