id,名称,描述,开发备注,图标,类型,不知道,所属类型,不知道,不知道,不知道,不知道,不知道,等级,不知道,不知道,不知道,不知道,不知道,配方物品[item],配方类型,配方数量,人物喜好[npc],不知道,不知道
9133,91330,91331,91332,sprite/common/item/icon/end_product/item_9133.png,1,42,2,3,16000,8500,20000,20,3,7000,150,0,0,,"[7001, 7021]","[-1, -1]","[2, 2]",7000008,0,
9134,91340,91341,91342,sprite/common/item/icon/end_product/item_9134.png,1,28,1,3,16000,8500,20000,20,3,7000,150,0,0,,"[7002, 7004]","[-1, -1]","[1, 1]",0,0,
9135,91350,91351,91352,sprite/common/item/icon/end_product/item_9135.png,1,8,4,5,18000,9000,9000,6,2,8000,100,0,0,,"[7003, 7014]","[-1, -1]","[4, 1]",0,0,
9136,91360,91361,91362,sprite/common/item/icon/end_product/item_9136.png,1,15,5,5,18000,9000,9000,6,2,8000,100,0,0,,"[7003, 7004, 7014]","[-1, -1, -1]","[3, 1, 1]",7000008,0,
9137,91370,91371,91372,sprite/common/item/icon/end_product/item_9137.png,1,67,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[7003, 7018, 7021]","[-1, -1, -1]","[1, 1, 1]",0,0,
9138,91380,91381,91382,sprite/common/item/icon/end_product/item_9138.png,1,61,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[7008, 7011, 7014]","[-1, -1, -1]","[1, 1, 1]",0,0,
9139,91390,91391,91392,sprite/common/item/icon/end_product/item_9139.png,1,107,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[7008, 7012, 7015, 7019]","[-1, -1, -1, -1]","[1, 1, 1, 1]",7000006,0,
9140,91400,91401,91402,sprite/common/item/icon/end_product/item_9140.png,1,62,3,2,14000,8000,37500,15,4,6000,200,0,0,,"[7008, 7013]","[-1, -1]","[1, 1]",0,0,
9141,91410,91411,91412,sprite/common/item/icon/end_product/item_9141.png,1,103,1,1,12000,7500,60000,20,5,5000,250,0,0,,"[7009, 7015, 7016]","[-1, -1, -1]","[1, 1, 1]",0,0,
9142,91420,91421,91422,sprite/common/item/icon/end_product/item_9142.png,1,71,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[7022, 7017]","[-1, -1]","[1, 2]",7000013,0,
9143,91430,91431,91432,sprite/common/item/icon/end_product/item_9143.png,1,38,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[7011, 7010]","[-1, -1]","[1, 1]",0,0,
9144,91440,91441,91442,sprite/common/item/icon/end_product/item_9144.png,1,84,4,1,12000,7500,60000,20,5,5000,250,0,0,,"[7011, 7012, 7013, 7021, 7023]","[-1, -1, -1, -1, -1]","[1, 1, 6, 1, 1]",0,0,
9145,91450,91451,91452,sprite/common/item/icon/end_product/item_9145.png,1,68,4,2,14000,8000,37500,15,4,6000,200,0,0,,"[7011, 7018]","[-1, -1]","[1, 1]",0,0,
9146,91460,91461,91462,sprite/common/item/icon/end_product/item_9146.png,1,101,4,1,12000,7500,60000,20,5,5000,250,0,0,,"[7012, 7016]","[-1, -1]","[1, 1]",0,0,
9147,91470,91471,91472,sprite/common/item/icon/end_product/item_9147.png,1,95,2,2,14000,8000,37500,15,4,6000,200,0,0,,"[7014, 7015]","[-1, -1]","[7, 1]",0,0,
9148,91480,91481,91482,sprite/common/item/icon/end_product/item_9148.png,1,46,4,3,16000,8500,20000,20,3,7000,150,0,0,,"[7014, 7017]","[-1, -1]","[1, 2]",7000006,0,
9149,91490,91491,91492,sprite/common/item/icon/end_product/item_9149.png,1,102,3,1,12000,7500,60000,20,5,5000,250,0,0,,"[7016, 7020]","[-1, -1]","[1, 1]",7000008,0,
9500,95000,95001,95002,sprite/common/item/icon/end_product/item_9500.png,1,211,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1051, 1000, 1001, 1002]","[-1, 22, 23, 24]","[9, 1, 1, 4]",0,0,XD9500
9501,95010,95011,95012,sprite/common/item/icon/end_product/item_9501.png,1,206,5,3,16000,10000,20000,20,3,7000,150,0,0,,"[1051, 1000, 1001]","[-1, 22, 23]","[7, 4, 1]",0,0,
9502,95020,95021,95022,sprite/common/item/icon/end_product/item_9502.png,1,209,5,3,16000,10000,20000,20,3,7000,150,0,0,,"[1050, 1000, 1001, 7000]","[-1, 24, 23, 41]","[8, 1, 3, 3]",0,0,
9503,95030,95031,95032,sprite/common/item/icon/end_product/item_9503.png,1,200,5,3,16000,10000,20000,20,3,7000,150,0,0,,"[1052, 1000, 1001, 1003]","[-1, 22, 23, 21]","[6, 2, 3, 2]",0,0,XD9503
9504,95040,95041,95042,sprite/common/item/icon/end_product/item_9504.png,1,203,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1055, 1001, 1003, 7000]","[-1, 23, 21, 41]","[5, 2, 2, 2]",0,0,XD9504
9505,95050,95051,95052,sprite/common/item/icon/end_product/item_9505.png,1,204,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1055, 1000, 1001, 1003, 7000]","[-1, 22, 23, 21, 41]","[7, 3, 4, 2, 1]",0,0,XD9505
9506,95060,95061,95062,sprite/common/item/icon/end_product/item_9506.png,1,208,5,2,14000,10000,37500,15,4,6000,200,0,0,,"[1054, 1002, 1003, 7000]","[-1, 24, 21, 41]","[8, 2, 4, 2]",0,0,XD9506
9507,95070,95071,95072,sprite/common/item/icon/end_product/item_9507.png,1,210,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1054, 1002, 1003]","[-1, 24, 21]","[6, 2, 2]",0,0,XD9507
9508,95080,95081,95082,sprite/common/item/icon/end_product/item_9508.png,1,207,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1053, 1000, 1001, 1002, 1003]","[-1, 22, 23, 24, 21]","[7, 3, 3, 3, 3]",0,0,XD9508
9509,95090,95091,95092,sprite/common/item/icon/end_product/item_9509.png,1,202,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1052, 1000, 1003, 7000]","[-1, 22, 21, 41]","[9, 1, 4, 2]",0,0,XD9509
9510,95100,95101,95102,sprite/common/item/icon/end_product/item_9510.png,1,201,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1053, 1003, 7000]","[-1, 21, 41]","[6, 4, 1]",0,0,XD9510
9511,95110,95111,95112,sprite/common/item/icon/end_product/item_9511.png,1,205,5,3,16000,10000,20000,20,3,7000,150,0,0,,"[1050, 1000, 1001]","[-1, 22, 23]","[8, 3, 3]",0,0,XD9511
9512,95120,95121,95122,sprite/common/item/icon/end_product/item_9512.png,1,212,5,3,16000,10000,20000,20,3,7000,150,0,0,,"[1056, 1000, 1001, 1003]","[-1, 22, 23, 21]","[6, 2, 3, 2]",0,0,
9513,95130,95131,95132,sprite/common/item/icon/end_product/item_9513.png,1,213,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1056, 1003, 7000]","[-1, 21, 41]","[6, 4, 1]",0,0,
9514,95140,95141,95142,sprite/common/item/icon/end_product/item_9514.png,1,214,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1057, 1000, 1003, 7000]","[-1, 22, 21, 41]","[9, 1, 4, 2]",0,0,
9515,95150,95151,95152,sprite/common/item/icon/end_product/item_9515.png,1,215,5,2,12000,10000,60000,20,5,5000,250,0,0,,"[1057, 1001, 1003, 7000]","[-1, 23, 21, 41]","[5, 2, 2, 2]",0,0,
9516,95160,95161,95162,sprite/common/item/icon/end_product/item_9516.png,1,216,5,2,12000,10000,60000,20,5,5000,250,0,0,,"[1057, 1000, 1001, 1003, 7000]","[-1, 22, 23, 21, 41]","[7, 3, 4, 2, 1]",0,0,
9517,95170,95171,95172,sprite/common/item/icon/end_product/item_9517.png,1,217,5,1,16000,10000,20000,20,3,7000,150,0,0,,"[1056, 1000, 1001]","[-1, 22, 23]","[8, 3, 3]",0,0,
9518,95180,95181,95182,sprite/common/item/icon/end_product/item_9518.png,1,218,5,1,16000,10000,20000,20,3,7000,150,0,0,,"[1058, 1000, 1001]","[-1, 22, 23]","[7, 4, 1]",0,0,
9519,95190,95191,95192,sprite/common/item/icon/end_product/item_9519.png,1,219,5,3,12000,10000,60000,20,5,5000,250,0,0,,"[1058, 1000, 1001, 1002, 1003]","[-1, 22, 23, 24, 21]","[7, 3, 3, 3, 3]",0,0,
9520,95200,95201,95202,sprite/common/item/icon/end_product/item_9520.png,1,220,5,1,14000,10000,37500,15,4,6000,200,0,0,,"[1059, 1002, 1003, 7000]","[-1, 24, 21, 41]","[8, 2, 4, 2]",0,0,
9521,95210,95211,95212,sprite/common/item/icon/end_product/item_9521.png,1,221,5,1,16000,10000,20000,20,3,7000,150,0,0,,"[1059, 1000, 1001, 7000]","[-1, 24, 23, 41]","[8, 1, 3, 3]",0,0,
9522,95220,95221,95222,sprite/common/item/icon/end_product/item_9522.png,1,222,5,4,12000,10000,60000,20,5,5000,250,0,0,,"[1059, 1002, 1003]","[-1, 24, 21]","[6, 2, 2]",0,0,
9523,95230,95231,95232,sprite/common/item/icon/end_product/item_9523.png,1,223,5,4,12000,10000,60000,20,5,5000,250,0,0,,"[1059, 1000, 1001, 1002]","[-1, 22, 23, 24]","[9, 1, 1, 4]",0,0,
9524,95240,95241,95242,sprite/common/item/icon/end_product/item_9524.png,1,224,5,3,16000,10000,20000,20,3,7000,150,0,0,,"[1060, 1000, 1001, 1003]","[-1, 22, 23, 21]","[6, 2, 3, 2]",0,0,
9525,95250,95251,95252,sprite/common/item/icon/end_product/item_9525.png,1,225,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1061, 1003, 7001]","[-1, 21, 41]","[6, 4, 1]",0,0,
9526,95260,95261,95262,sprite/common/item/icon/end_product/item_9526.png,1,226,5,1,12000,10000,60000,20,5,5000,250,0,0,,"[1062, 1000, 1003, 7001]","[-1, 22, 21, 41]","[9, 1, 4, 2]",0,0,
9527,95270,95271,95272,sprite/common/item/icon/end_product/item_9527.png,1,227,5,2,12000,10000,60000,20,5,5000,250,0,0,,"[1063, 1001, 1003, 7001]","[-1, 23, 21, 41]","[5, 2, 2, 2]",0,0,
9528,95280,95281,95282,sprite/common/item/icon/end_product/item_9528.png,1,228,5,2,12000,10000,60000,20,5,5000,250,0,0,,"[1064, 1000, 1001, 1003, 7001]","[-1, 22, 23, 21, 41]","[7, 3, 4, 2, 1]",0,0,
9529,95290,95291,95292,sprite/common/item/icon/end_product/item_9529.png,1,229,5,1,16000,10000,20000,20,3,7000,150,0,0,,"[1065, 1000, 7001]","[-1, 22, 23]","[8, 3, 3]",0,0,
9530,95300,95301,95302,sprite/common/item/icon/end_product/item_9530.png,1,230,5,1,16000,10000,20000,20,3,7000,150,0,0,,"[1061, 1000, 7002]","[-1, 22, 23]","[7, 4, 1]",0,0,
9531,95310,95311,95312,sprite/common/item/icon/end_product/item_9531.png,1,231,5,3,12000,10000,60000,20,5,5000,250,0,0,,"[1060, 1000, 1001, 1002, 7002]","[-1, 22, 23, 24, 21]","[7, 3, 3, 3, 3]",0,0,
9532,95320,95321,95322,sprite/common/item/icon/end_product/item_9532.png,1,232,5,1,14000,10000,37500,15,4,6000,200,0,0,,"[1064, 1002, 1003, 7002]","[-1, 24, 21, 41]","[8, 2, 4, 2]",0,0,
9533,95330,95331,95332,sprite/common/item/icon/end_product/item_9533.png,1,233,5,1,16000,10000,20000,20,3,7000,150,0,0,,"[1065, 1000, 1001, 7002]","[-1, 24, 23, 41]","[8, 1, 3, 3]",0,0,
9534,95340,95341,95342,sprite/common/item/icon/end_product/item_9534.png,1,234,5,4,12000,10000,60000,20,5,5000,250,0,0,,"[1065, 1002, 7002]","[-1, 24, 21]","[6, 2, 2]",0,0,
9535,95350,95351,95352,sprite/common/item/icon/end_product/item_9535.png,1,235,5,4,12000,10000,60000,20,5,5000,250,0,0,,"[1060, 1000, 1001, 7002]","[-1, 22, 23, 24]","[9, 1, 1, 4]",0,0,
9800,98000,98001,98002,sprite/common/item/icon/end_product/item_9800.png,3,1016,3,1,14000,8000,20000,15,4,6000,200,1500,750000,sign,"[1016, 1017, 7001, 7012]","[-1, -1, -1, -1]","[1, 1, 5, 1]",0,0,
9801,98010,98011,98012,sprite/common/item/icon/end_product/item_9801.png,3,1007,1,2,14000,8000,37500,15,4,6000,200,1500,750000,prosperity,"[1004, 1009, 1010, 7007]","[-1, -1, -1, -1]","[6, 1, 1, 5]",0,0,
9802,98020,98021,98022,sprite/common/item/icon/end_product/item_9802.png,3,1040,2,1,12000,7500,60000,20,5,5000,250,2000,1000000,belief,"[1011, 1018, 7011, 7012]","[-1, -1, -1, -1]","[1, 1, 1, 5]",0,0,
9803,98030,98031,98032,sprite/common/item/icon/end_product/item_9803.png,3,1024,4,1,12000,7500,60000,20,5,5000,250,2000,1000000,adjustment,"[1009, 1010, 1014, 7005]","[-1, -1, -1, -1]","[5, 5, 1, 1]",0,0,
9804,98040,98041,98042,sprite/common/item/icon/end_product/item_9804.png,3,1021,2,2,14000,8000,37500,15,4,6000,200,1500,750000,honor,"[1004, 1012, 1015, 7008, 7010]","[-1, -1, -1, -1, -1]","[5, 1, 1, 1, 1]",0,0,
9805,98050,98051,98052,sprite/common/item/icon/end_product/item_9805.png,3,1008,4,2,14000,8000,37500,15,4,6000,200,1500,750000,history,"[1007, 1011, 1013, 7010]","[-1, -1, -1, -1]","[2, 2, 2, 1]",0,0,
9806,98060,98061,98062,sprite/common/item/icon/end_product/item_9806.png,3,1030,1,1,12000,7500,60000,20,5,5000,250,2000,1000000,original,"[1010, 1014, 1018, 7002]","[-1, -1, -1, -1]","[2, 1, 1, 1]",0,0,
9807,98070,98071,98072,sprite/common/item/icon/end_product/item_9807.png,3,1020,2,1,12000,7500,60000,20,5,5000,250,2000,1000000,gifts,"[1009, 1018, 7003, 7013]","[-1, -1, -1, -1]","[6, 2, 2, 1]",0,0,
9808,98080,98081,98082,sprite/common/item/icon/end_product/item_9808.png,3,1032,3,1,12000,7500,60000,20,5,5000,250,2000,1000000,confuse,"[1008, 1016, 7000, 7009]","[-1, -1, -1, -1]","[4, 1, 5, 1]",0,0,
9809,98090,98091,98092,sprite/common/item/icon/end_product/item_9809.png,3,1019,1,2,14000,8000,37500,15,4,6000,200,1500,750000,years,"[1004, 1010, 1011, 1015, 7008]","[-1, -1, -1, -1, -1]","[5, 1, 1, 1, 1]",0,0,
9810,98100,98101,98102,sprite/common/item/icon/end_product/item_9810.png,3,1037,2,1,12000,7500,60000,20,5,5000,250,2000,1000000,night,"[1008, 1012, 7002, 7009]","[-1, -1, -1, -1]","[1, 2, 1, 1]",0,0,
9811,98110,98111,98112,sprite/common/item/icon/end_product/item_9811.png,3,1010,1,2,14000,8000,37500,15,4,6000,200,1500,750000,sky,"[1004, 1008, 7007, 7022]","[-1, -1, -1, -1]","[7, 1, 1, 1]",0,0,
9812,98120,98121,98122,sprite/common/item/icon/end_product/item_9812.png,3,1033,3,1,12000,7500,60000,20,5,5000,250,2000,1000000,open,"[1010, 1014, 1018, 7002]","[-1, -1, -1, -1]","[1, 1, 2, 1]",0,0,
9813,98130,98131,98132,sprite/common/item/icon/end_product/item_9813.png,3,1002,4,2,14000,8000,37500,15,4,6000,200,1500,750000,rich,"[1006, 1009, 1010, 7001]","[-1, -1, -1, -1]","[1, 4, 1, 1]",0,0,
9814,98140,98141,98142,sprite/common/item/icon/end_product/item_9814.png,3,1023,3,1,12000,7500,60000,20,5,5000,250,2000,1000000,path,"[1004, 1014, 1016, 7003, 7008]","[-1, -1, -1, -1, -1]","[8, 1, 1, 5, 1]",0,0,
9815,98150,98151,98152,sprite/common/item/icon/end_product/item_9815.png,3,1013,2,1,14000,8000,25000,15,4,6000,200,1500,750000,security,"[1017, 7004, 7011, 7018]","[-1, -1, -1, -1]","[1, 5, 1, 1]",0,0,
9816,98160,98161,98162,sprite/common/item/icon/end_product/item_9816.png,3,1022,4,2,14000,8000,37500,15,4,6000,200,1500,750000,reversal,"[1006, 1016, 1017, 7018]","[-1, -1, -1, -1]","[1, 5, 1, 1]",0,0,
9817,98170,98171,98172,sprite/common/item/icon/end_product/item_9817.png,3,1034,1,1,12000,7500,60000,20,5,5000,250,2000,1000000,shelter,"[1004, 1013, 1018, 7006]","[-1, -1, -1, -1]","[3, 3, 3, 3]",0,0,
9818,98180,98181,98182,sprite/common/item/icon/end_product/item_9818.png,3,1015,3,2,14000,8000,37500,15,4,6000,200,1500,750000,threat,"[1012, 1016, 7008, 7013]","[-1, -1, -1, -1]","[1, 1, 1, 1]",0,0,
9819,98190,98191,98192,sprite/common/item/icon/end_product/item_9819.png,3,1036,4,1,12000,7500,60000,20,5,5000,250,2000,1000000,wisdom,"[1005, 1011, 1013, 1015, 1018]","[-1, -1, -1, -1, -1]","[2, 4, 1, 1, 4]",0,0,
9820,98200,98201,98202,sprite/common/item/icon/end_product/item_9820.png,3,1009,2,2,14000,8000,37500,15,4,6000,200,1500,750000,container,"[1013, 1015, 1017, 7011]","[-1, -1, -1, -1]","[1, 1, 1, 1]",0,0,
9821,98210,98211,98212,sprite/common/item/icon/end_product/item_9821.png,3,1005,4,2,14000,8000,37500,15,4,6000,200,1500,750000,customs,"[1004, 1008, 7004, 7022]","[-1, -1, -1, -1]","[1, 2, 5, 1]",0,0,
9822,98220,98221,98222,sprite/common/item/icon/end_product/item_9822.png,3,1035,1,1,12000,7500,60000,20,5,5000,250,2000,1000000,forecast,"[1009, 1010, 7010, 7016]","[-1, -1, -1, -1]","[4, 1, 1, 1]",0,0,
9823,98230,98231,98232,sprite/common/item/icon/end_product/item_9823.png,3,1031,3,1,12000,7500,60000,20,5,5000,250,2000,1000000,mark,"[1005, 1015, 1018, 7008]","[-1, -1, -1, -1]","[5, 4, 1, 1]",0,0,
9824,98240,98241,98242,sprite/common/item/icon/end_product/item_9824.png,3,1039,3,1,12000,7500,60000,20,5,5000,250,2000,1000000,frenzy,"[1010, 1014, 7011, 7012, 7016]","[-1, -1, -1, -1, -1]","[2, 1, 1, 1, 1]",0,0,
9825,98250,98251,98252,sprite/common/item/icon/end_product/item_9825.png,3,1003,3,2,14000,8000,37500,15,4,6000,200,1500,750000,diving,"[1008, 1012, 1016, 7007]","[-1, -1, -1, -1]","[1, 5, 1, 1]",0,0,
9826,98260,98261,98262,sprite/common/item/icon/end_product/item_9826.png,3,1028,1,1,12000,7500,60000,20,5,5000,250,2000,1000000,ceremony,"[1011, 1014, 1018, 7003]","[-1, -1, -1, -1]","[4, 2, 1, 1]",0,0,
9827,98270,98271,98272,sprite/common/item/icon/end_product/item_9827.png,3,1026,2,1,12000,7500,20000,20,5,5000,250,2000,1000000,adventure,"[1015, 1017, 1018, 7013]","[-1, -1, -1, -1]","[2, 5, 1, 3]",0,0,
9828,98280,98281,98282,sprite/common/item/icon/end_product/item_9828.png,3,1001,4,3,16000,8500,20000,20,3,7000,150,2000,1000000,firm,"[1012, 1013, 7001, 7003]","[-1, -1, -1, -1]","[4, 1, 1, 1]",0,0,
9829,98290,98291,98292,sprite/common/item/icon/end_product/item_9829.png,3,1018,1,2,14000,8000,37500,15,4,6000,200,1500,750000,monitor,"[1004, 1012, 1017, 7001, 7002]","[-1, -1, -1, -1, -1]","[5, 4, 1, 5, 1]",0,0,
9830,98300,98301,98302,sprite/common/item/icon/end_product/item_9830.png,3,1017,4,1,14000,8000,15000,15,4,6000,200,1500,750000,fuse,"[1013, 1017, 7012, 7018]","[-1, -1, -1, -1]","[1, 1, 1, 1]",0,0,
9831,98310,98311,98312,sprite/common/item/icon/end_product/item_9831.png,3,1029,3,1,12000,7500,60000,20,5,5000,250,2000,1000000,natural,"[1005, 1009, 1014, 7013]","[-1, -1, -1, -1]","[8, 2, 3, 3]",0,0,
9832,98320,98321,98322,sprite/common/item/icon/end_product/item_9832.png,3,1025,1,1,12000,7500,20000,20,5,5000,250,2000,1000000,faith,"[1016, 1018, 7005, 7006]","[-1, -1, -1, -1]","[3, 2, 5, 1]",0,0,
9833,98330,98331,98332,sprite/common/item/icon/end_product/item_9833.png,3,1012,2,2,14000,8000,37500,15,4,6000,200,1500,750000,ruin,"[1005, 7012, 7013, 7015]","[-1, -1, -1, -1]","[1, 1, 5, 2]",0,0,
9834,98340,98341,98342,sprite/common/item/icon/end_product/item_9834.png,3,1027,4,1,12000,7500,60000,20,5,5000,250,2000,1000000,progress,"[1007, 1012, 1014, 7005, 7012]","[-1, -1, -1, -1, -1]","[2, 5, 2, 5, 1]",0,0,
9835,98350,98351,98352,sprite/common/item/icon/end_product/item_9835.png,3,1006,1,2,14000,8000,37500,15,4,6000,200,1500,750000,suspicion,"[1011, 1015, 1023, 7005]","[-1, -1, -1, -1]","[1, 1, 1, 5]",0,0,
9836,98360,98361,98362,sprite/common/item/icon/end_product/item_9836.png,3,1004,3,2,14000,8000,37500,15,4,6000,200,1500,750000,secret,"[1005, 1006, 1026, 7006]","[-1, -1, -1, -1]","[1, 2, 2, 2]",0,0,
9837,98370,98371,98372,sprite/common/item/icon/end_product/item_9837.png,3,1014,4,2,14000,8000,37500,15,4,6000,200,1500,750000,grow,"[1011, 1015, 7006, 7008]","[-1, -1, -1, -1]","[1, 1, 1, 1]",0,0,
9838,98380,98381,98382,sprite/common/item/icon/end_product/item_9838.png,3,1011,2,1,14000,8000,20000,15,4,6000,200,1500,750000,forget,"[1016, 1017, 7003, 7022]","[-1, -1, -1, -1]","[1, 1, 5, 1]",0,0,
9839,98390,98391,98392,sprite/common/item/icon/end_product/item_9839.png,3,1038,2,1,12000,7500,60000,20,5,5000,250,2000,1000000,vip,"[1009, 1011, 7009, 7010]","[-1, -1, -1, -1]","[6, 2, 1, 2]",0,0,
9900,99000,99001,99002,sprite/common/item/icon/end_product/item_9900.png,2,1000,5,20,20000,0,3000,3,1,0,50,0,0,,[7000],[-1],[3],0,0,
9901,99010,99011,99012,sprite/common/item/icon/end_product/item_9901.png,2,1001,5,3,16000,0,20000,10,3,0,150,0,0,,[7001],[-1],[2],0,0,
9902,99020,99021,99022,sprite/common/item/icon/end_product/item_9902.png,2,1002,5,10,20000,0,3000,3,1,0,50,0,0,,[7000],[-1],[2],0,0,
9903,99030,99031,99032,sprite/common/item/icon/end_product/item_9903.png,2,1003,5,5,18000,0,9000,6,2,0,100,0,0,,[1004],[-1],[2],0,0,
9904,99040,99041,99042,sprite/common/item/icon/end_product/item_9904.png,2,1004,5,3,16000,0,20000,10,3,0,150,0,0,,[1008],[-1],[2],0,0,
9905,99050,99051,99052,sprite/common/item/icon/end_product/item_9905.png,2,1005,5,10,20000,0,3000,3,1,0,50,0,0,,[1000],[-1],[2],0,0,
9906,99060,99061,99062,sprite/common/item/icon/end_product/item_9906.png,2,1006,5,5,18000,0,9000,6,2,0,100,0,0,,[1005],[-1],[2],0,0,
9907,99070,99071,99072,sprite/common/item/icon/end_product/item_9907.png,2,1007,5,3,16000,0,20000,10,3,0,150,0,0,,[1015],[-1],[2],0,0,
9908,99080,99081,99082,sprite/common/item/icon/end_product/item_9908.png,2,1008,5,10,20000,0,3000,3,1,0,50,0,0,,[1001],[-1],[2],0,0,
9909,99090,99091,99092,sprite/common/item/icon/end_product/item_9909.png,2,1009,5,5,18000,0,9000,6,2,0,100,0,0,,[1006],[-1],[2],0,0,
9910,99100,99101,99102,sprite/common/item/icon/end_product/item_9910.png,2,1010,5,3,16000,0,20000,10,3,0,150,0,0,,[1012],[-1],[2],0,0,
9911,99110,99111,99112,sprite/common/item/icon/end_product/item_9911.png,2,1011,5,10,20000,0,3000,3,1,0,50,0,0,,[1002],[-1],[2],0,0,
9912,99120,99121,99122,sprite/common/item/icon/end_product/item_9912.png,2,1012,5,5,18000,0,9000,6,2,0,100,0,0,,[1007],[-1],[2],0,0,
9913,99130,99131,99132,sprite/common/item/icon/end_product/item_9913.png,2,1013,5,3,16000,0,20000,10,3,0,150,0,0,,[1013],[-1],[2],0,0,
